term,value
m1,0.0068505206
m2,-0.113460675
m3,0.06982435
m4,0.112687334
m5,0.031008152
m6,0.07300675
m7,0.27821225
m1.2,-0.016179657
m2.3,0.045039494
m3.4,-0.08790386
m4.5,-0.16113937
m5.6,-0.050218455
m6.7,-0.097629465
m1.2.3,0.018079892
m2.3.4,0.004731668
m3.4.5,0.0888528
m4.5.6,0.2154649
m5.6.7,0.057312235
m1.2.3.4,-0.0038545523
m2.3.4.5,-0.25878918
m3.4.5.6,-0.07189954
m4.5.6.7,-0.11657548
m1.2.3.4.5,-0.022454679
m2.3.4.5.6,0.2624858
m3.4.5.6.7,-0.061128497
m1.2.3.4.5.6,-0.010715843
m2.3.4.5.6.7,0.06565815
m1.2.3.4.5.6.7,0.02846219
