term,value
m1,-0.020489035
m2,0.064337
m3,-0.59109056
m4,-0.017113656
m5,0.14212823
m6,-0.06312119
m7,-0.0024136007
m8,-0.00457038
m9,-0.037586506
m10,0.10857709
m11,-0.36932683
m12,0.076647915
m13,0.033914074
m14,-0.011321627
m15,-0.06287749
m1.2,-0.11159882
m2.3,-0.061562635
m3.4,0.340468
m4.5,-0.050989576
m5.6,-0.1667954
m6.7,0.18598567
m7.8,0.05376547
m8.9,0.1316888
m9.10,-0.025632977
m10.11,-0.1300556
m11.12,0.6560265
m12.13,-0.032533288
m13.14,-0.14666894
m14.15,0.16161981
m1.2.3,0.5398042
m2.3.4,0.0261001
m3.4.5,-0.0022313595
m4.5.6,0.23762737
m5.6.7,-0.37334004
m6.7.8,0.1978055
m7.8.9,-0.20777261
m8.9.10,-0.39994317
m9.10.11,-2.5078266
m10.11.12,0.17922807
m11.12.13,0.03318657
m12.13.14,-0.25662053
m13.14.15,-0.19403411
m1.2.3.4,-0.35791743
m2.3.4.5,-0.39598393
m3.4.5.6,-0.28187025
m4.5.6.7,-0.05892974
m5.6.7.8,-0.18381064
m6.7.8.9,-0.047486573
m7.8.9.10,0.5707668
m8.9.10.11,3.1629238
m9.10.11.12,2.381078
m10.11.12.13,-0.116105676
m11.12.13.14,0.29855996
m12.13.14.15,0.32764265
m1.2.3.4.5,0.385557
m2.3.4.5.6,0.18165928
m3.4.5.6.7,0.532073
m4.5.6.7.8,10.732756
m5.6.7.8.9,0.3369803
m6.7.8.9.10,-0.25222304
m7.8.9.10.11,-0.12245518
m8.9.10.11.12,15.278698
m9.10.11.12.13,0.09482817
m10.11.12.13.14,0.018153042
m11.12.13.14.15,-0.076143764
m1.2.3.4.5.6,-0.012099683
m2.3.4.5.6.7,-0.3680768
m3.4.5.6.7.8,-11.218558
m4.5.6.7.8.9,-10.889267
m5.6.7.8.9.10,-0.48915657
m6.7.8.9.10.11,0.19896254
m7.8.9.10.11.12,-18.03055
m8.9.10.11.12.13,-18.106897
m9.10.11.12.13.14,-0.2482368
m10.11.12.13.14.15,0.08391996
m1.2.3.4.5.6.7,-0.0035372823
m2.3.4.5.6.7.8,-25.272856
m3.4.5.6.7.8.9,11.06198
m4.5.6.7.8.9.10,0.9167491
m5.6.7.8.9.10.11,7.6810713
m6.7.8.9.10.11.12,-21.74331
m7.8.9.10.11.12.13,18.188839
m8.9.10.11.12.13.14,2.1510751
m9.10.11.12.13.14.15,0.17814529
m1.2.3.4.5.6.7.8,25.694538
m2.3.4.5.6.7.8.9,25.84416
m3.4.5.6.7.8.9.10,26.072008
m4.5.6.7.8.9.10.11,-7.940417
m5.6.7.8.9.10.11.12,14.0427
m6.7.8.9.10.11.12.13,21.522272
m7.8.9.10.11.12.13.14,-2.336452
m8.9.10.11.12.13.14.15,-2.3313196
m1.2.3.4.5.6.7.8.9,-26.139605
m2.3.4.5.6.7.8.9.10,-26.868532
m3.4.5.6.7.8.9.10.11,-13.291475
m4.5.6.7.8.9.10.11.12,-34.53041
m5.6.7.8.9.10.11.12.13,13.086878
m6.7.8.9.10.11.12.13.14,0.04100254
m7.8.9.10.11.12.13.14.15,1.8478377
m1.2.3.4.5.6.7.8.9.10,-0.062448733
m2.3.4.5.6.7.8.9.10.11,47.158165
m3.4.5.6.7.8.9.10.11.12,31.920559
m4.5.6.7.8.9.10.11.12.13,6.981178
m5.6.7.8.9.10.11.12.13.14,9.487944
m6.7.8.9.10.11.12.13.14.15,0.07006738
m1.2.3.4.5.6.7.8.9.10.11,-33.431313
m2.3.4.5.6.7.8.9.10.11.12,-23.388454
m3.4.5.6.7.8.9.10.11.12.13,-41.519283
m4.5.6.7.8.9.10.11.12.13.14,-9.061254
m5.6.7.8.9.10.11.12.13.14.15,-43.64793
m1.2.3.4.5.6.7.8.9.10.11.12,33.521725
m2.3.4.5.6.7.8.9.10.11.12.13,-0.019377291
m3.4.5.6.7.8.9.10.11.12.13.14,-44.705105
m4.5.6.7.8.9.10.11.12.13.14.15,43.57761
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.0004131645
m2.3.4.5.6.7.8.9.10.11.12.13.14,44.655567
m3.4.5.6.7.8.9.10.11.12.13.14.15,41.683823
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.010539502
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-41.569237
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.0064219236
